age,tenure,monthly_charges,contract_type,churn
56,11,20.948543362849808,Month-to-Month,0
69,21,25.26838359772286,One-Year,0
46,26,28.854341061361815,One-Year,0
32,25,23.759677320626086,One-Year,1
60,22,67.97813268565048,Two-Year,0
25,59,78.07572072273277,Month-to-Month,0
78,27,47.16869710690041,Two-Year,0
38,49,59.828738397563555,One-Year,0
56,13,29.169933511143014,Two-Year,0
75,33,53.63704638284221,One-Year,0
36,34,72.2519191634523,Two-Year,0
40,41,93.22718071846451,One-Year,0
28,35,20.334636204297922,Two-Year,0
28,1,66.73107665376526,Two-Year,0
41,21,49.70028764548822,Two-Year,0
70,48,105.28218216919014,Month-to-Month,0
53,55,91.55533152342419,Two-Year,0
57,6,78.9108534470895,Month-to-Month,0
41,28,47.72656456967736,One-Year,0
20,17,111.03391020575343,Two-Year,0
39,5,24.510067722032318,One-Year,0
70,31,30.946759867911517,One-Year,0
19,5,59.16301405403561,Two-Year,1
41,38,32.443755729685634,Month-to-Month,0
61,3,115.6415697559425,Two-Year,1
47,53,99.79893221433834,One-Year,0
55,23,45.89826516018137,One-Year,0
19,37,78.85542289732453,Two-Year,0
77,53,118.23305150800816,Month-to-Month,0
38,37,108.4198978131503,Month-to-Month,0
50,10,80.0798446442198,One-Year,0
29,10,110.37239671752705,One-Year,1
75,19,118.91849098133589,Month-to-Month,1
39,17,94.33528228936241,Two-Year,1
78,21,26.498640948289403,One-Year,0
61,14,60.15802364254875,Month-to-Month,0
42,9,103.78257352832455,One-Year,1
66,46,43.0569195805019,Two-Year,0
44,1,103.06425177506246,Month-to-Month,0
76,51,32.033876203499595,One-Year,0
59,45,24.694535714781303,Two-Year,0
45,13,58.40906114912496,One-Year,1
77,4,23.67319374266136,Two-Year,0
33,1,115.72702629833256,Two-Year,1
32,49,102.62056957939659,Month-to-Month,0
79,40,100.07696871298751,Two-Year,0
79,32,82.97779229961532,One-Year,0
64,34,41.632402303655354,Two-Year,0
79,28,71.82603666763922,Two-Year,0
68,31,79.7274072430341,Month-to-Month,1
61,8,72.50315008602682,Two-Year,1
72,39,46.02333679515273,Two-Year,0
69,26,71.52479243147259,One-Year,1
74,58,69.11863408686266,Month-to-Month,0
20,34,119.63357758067242,Month-to-Month,0
54,54,109.74361480462039,Month-to-Month,0
68,54,66.33807482156199,Two-Year,0
24,3,82.29373829351186,Month-to-Month,1
38,59,94.78716040922285,Two-Year,0
26,50,23.486516023382492,Two-Year,0
56,12,109.49214412278398,One-Year,0
35,1,106.01268164179238,One-Year,1
21,54,65.74320977737074,One-Year,0
42,44,59.11697660803798,One-Year,0
77,5,47.2959374856315,One-Year,1
31,30,67.66768283303685,Two-Year,0
67,30,24.437666353323678,Two-Year,0
75,59,105.21935333470077,Month-to-Month,0
26,57,23.542236841854507,Two-Year,0
43,17,52.9051365369871,Two-Year,0
70,48,113.158948831899,One-Year,0
19,47,93.52126545234528,Two-Year,0
37,23,48.13909605775268,One-Year,0
45,15,45.26490939608851,Month-to-Month,0
64,37,20.508213981802598,Month-to-Month,0
77,21,89.57142928497501,Two-Year,1
24,14,24.87835816731731,Month-to-Month,0
61,2,73.26025194007622,Two-Year,0
78,11,116.21219725920498,Month-to-Month,1
25,51,30.94688600544539,One-Year,0
64,39,109.44799309680674,One-Year,0
52,38,119.14753351450481,One-Year,0
31,34,26.151702623923505,One-Year,0
34,38,108.29062691374612,Two-Year,1
53,50,71.60790204436167,Month-to-Month,0
67,34,110.651371944458,Two-Year,1
57,18,77.13189419195741,One-Year,0
21,30,86.21120101065647,Two-Year,0
19,15,74.37789079973993,Month-to-Month,1
79,27,106.44928803073485,Two-Year,0
23,51,93.39099189537018,Month-to-Month,0
71,34,72.12603121804149,Two-Year,0
59,52,106.8160804051547,Month-to-Month,0
21,57,44.52855322553346,Month-to-Month,0
71,38,35.7340659702526,One-Year,0
46,33,36.040010533007205,Month-to-Month,0
35,24,53.40088787452379,One-Year,0
43,15,43.86900313010175,One-Year,0
61,30,113.00903505097386,One-Year,0
51,55,30.5834093828584,Two-Year,0
27,42,89.89907380395877,Two-Year,0
79,51,38.92215397850059,Two-Year,0
53,17,108.16371327703501,Two-Year,0
31,5,116.13152881849074,Month-to-Month,1
48,29,66.54700087699835,Month-to-Month,1
65,4,107.90714802281316,Two-Year,0
32,10,20.514517075471478,Month-to-Month,0
25,56,101.99469174081001,Month-to-Month,0
31,17,42.86251615249235,One-Year,0
40,10,110.87013092693678,One-Year,1
77,17,20.11201114801095,One-Year,0
74,20,75.6181735039757,One-Year,0
79,24,95.66358037849346,Month-to-Month,0
57,5,45.868833069790796,Two-Year,0
38,34,39.31328645872931,Month-to-Month,0
33,6,28.409822446798465,Month-to-Month,0
62,53,52.6433576503293,Month-to-Month,0
35,2,75.98443123088295,One-Year,1
64,13,31.584385678025768,One-Year,0
70,43,57.66953619867988,One-Year,0
41,43,20.907240465272498,Two-Year,0
43,48,101.86794204998418,Month-to-Month,0
42,11,32.84487180931914,Two-Year,0
77,51,48.334294826558164,One-Year,0
77,47,21.842771873821746,Two-Year,0
77,57,63.22407838925123,Month-to-Month,0
62,23,104.01215027412188,Month-to-Month,1
58,55,59.21512114451966,One-Year,0
46,16,37.94973234238334,One-Year,1
32,31,95.36988340505192,Two-Year,0
62,11,98.88069818707443,One-Year,1
18,54,37.375347530756684,One-Year,0
42,16,97.08541085409898,Month-to-Month,1
24,8,114.7297888256338,One-Year,1
26,4,36.637758693227234,One-Year,0
41,40,97.09842925321355,Month-to-Month,0
18,4,90.85720046026293,Month-to-Month,1
61,56,67.35738884350886,Two-Year,0
25,25,25.79204605587983,One-Year,0
41,3,27.469441775785402,Month-to-Month,0
28,32,105.24146591986477,Two-Year,1
68,3,119.0148372750647,Two-Year,1
34,27,87.60522571867544,One-Year,0
25,29,64.59583070103216,One-Year,0
52,32,84.75736434019076,Two-Year,0
52,50,79.43958592285453,Month-to-Month,0
50,58,58.36122604056218,Two-Year,0
76,51,26.562614457401295,One-Year,0
22,19,102.15129474074409,Month-to-Month,1
59,21,57.18335292387246,Month-to-Month,0
56,5,101.87856433570937,Two-Year,1
75,18,45.25087496883822,One-Year,0
58,28,20.10294798456334,Two-Year,0
45,42,35.89382832767565,Two-Year,0
24,22,66.85394167685843,Two-Year,0
26,21,114.43036349578298,Month-to-Month,0
25,6,30.2193619693719,Month-to-Month,0
29,1,105.4209774461566,One-Year,1
51,5,72.7024096211862,One-Year,0
50,41,102.59207657998967,Two-Year,0
65,12,49.83744309899926,Two-Year,0
72,26,103.99471646724719,Two-Year,1
40,46,97.28227800168045,One-Year,0
79,34,43.00536830314339,Month-to-Month,0
41,49,33.13351264093781,Month-to-Month,0
54,14,106.80543225322928,Two-Year,1
52,26,116.3236653440132,Two-Year,1
61,45,23.130231374751624,Two-Year,0
57,27,93.12700669736856,Two-Year,1
39,9,110.95245109478184,One-Year,1
44,26,105.73600920924986,Month-to-Month,0
52,57,116.45204722702086,Two-Year,0
18,47,96.00940784380971,One-Year,0
52,57,64.22987623809102,Two-Year,0
54,22,51.19519904951304,Two-Year,0
64,47,52.07427404381274,Month-to-Month,0
31,56,92.4422672614117,Two-Year,0
20,30,94.58370120309642,Month-to-Month,0
18,43,40.03591435487127,Month-to-Month,0
22,48,106.8122813490531,Month-to-Month,0
43,17,91.49240402022477,One-Year,1
72,26,76.27502863433827,One-Year,0
31,36,67.15324601025128,Month-to-Month,0
56,1,74.32328057899582,Two-Year,1
44,8,35.92457382792645,Month-to-Month,0
26,49,40.370124927627415,Two-Year,0
32,35,29.116449040619166,Month-to-Month,0
32,52,35.36580381611127,Two-Year,0
43,15,65.36936346052826,One-Year,0
59,47,73.0354393728256,Two-Year,0
77,56,21.78618924783194,Month-to-Month,0
30,22,99.67978278640275,One-Year,0
68,14,49.41679733434779,Two-Year,0
49,26,111.18360349599111,Two-Year,0
56,28,116.75112636137777,Two-Year,1
66,23,38.54588746766544,Two-Year,1
69,14,66.20972907656606,Two-Year,0
78,24,20.123183516642587,One-Year,0
49,2,79.83272651224269,One-Year,0
21,45,80.73064482626712,One-Year,0
47,26,44.753995560337515,One-Year,0
54,14,75.84126725831979,Month-to-Month,0
40,59,42.55401424437355,One-Year,0
56,56,36.08254690781901,Two-Year,0
62,51,85.15194668022647,Two-Year,0
32,7,52.59254639520749,One-Year,0
60,3,79.02639388856224,Two-Year,1
46,47,63.32467489716556,One-Year,0
53,23,118.4351407402904,Two-Year,1
30,46,34.95806426675658,Month-to-Month,0
49,43,66.45985966358101,Month-to-Month,0
24,47,88.04566263593253,One-Year,0
76,45,59.55450838799687,One-Year,0
68,18,117.46998518706899,One-Year,1
39,58,92.18876279269351,Two-Year,0
45,38,85.69838575644931,One-Year,0
19,35,95.70592676112233,Month-to-Month,0
59,51,115.2648638038717,Two-Year,0
62,15,110.78186529846401,One-Year,0
79,25,92.42853081264118,Two-Year,0
74,55,94.9161639101283,Two-Year,0
70,37,34.59220740351455,One-Year,0
23,28,30.279240449266567,Two-Year,0
45,10,77.09045018441643,Month-to-Month,1
45,39,21.836763694054,Month-to-Month,0
61,57,68.23563815515917,Two-Year,0
61,17,41.034957991886856,One-Year,0
37,39,54.601656764483955,Two-Year,0
47,22,97.5804735792956,Month-to-Month,0
79,26,114.12375042323865,Two-Year,1
28,44,27.24162721463415,Two-Year,0
75,25,73.4242205976445,Month-to-Month,0
72,17,108.25334858196,Two-Year,1
45,13,28.25085344404213,Two-Year,0
42,20,102.45140468968339,One-Year,1
56,25,55.78013509282714,One-Year,0
79,4,52.209470221933536,Month-to-Month,0
50,10,117.74663863147858,Month-to-Month,1
18,3,40.08590898622941,Month-to-Month,0
74,41,89.31939408226809,One-Year,0
44,45,102.14407280098665,Month-to-Month,0
79,18,24.118349527927165,Month-to-Month,0
74,47,87.03854583544123,Month-to-Month,0
69,36,115.15499743553269,One-Year,1
30,47,32.42199667280593,Two-Year,0
58,22,109.62213026850382,Month-to-Month,0
20,34,79.4776637376936,Two-Year,0
56,47,81.66045818624741,Month-to-Month,0
23,8,81.29441748656059,Two-Year,0
25,40,49.883588633731385,One-Year,0
44,49,113.52018152994597,One-Year,0
26,44,114.73504626310387,Month-to-Month,0
79,19,82.53046602139477,Two-Year,0
54,42,98.34227259416147,One-Year,0
50,41,81.2257985881158,Month-to-Month,0
68,37,68.43984475740406,Month-to-Month,0
59,6,86.08201182992507,One-Year,1
61,52,75.30014525919584,One-Year,0
41,26,79.747586263193,Month-to-Month,0
32,34,98.3832553418862,Two-Year,0
76,59,68.09038314489848,Two-Year,0
71,56,24.075410609247278,Two-Year,0
49,59,36.39994809894972,Month-to-Month,0
49,45,63.860721648953835,One-Year,0
41,6,92.48265598740583,Month-to-Month,0
58,37,79.32786483101788,One-Year,0
69,57,85.02941858734539,Two-Year,0
66,33,67.92789285762873,Two-Year,0
79,53,81.57420219422428,One-Year,0
66,22,52.90174378146622,One-Year,0
75,21,67.01825926966652,Month-to-Month,0
69,6,94.42790655949555,Two-Year,1
29,6,107.18327789731212,Month-to-Month,1
79,55,63.36553339563889,Month-to-Month,0
56,48,24.366165770736117,Month-to-Month,0
19,4,36.167254414680265,Two-Year,1
20,30,22.08611392915381,Month-to-Month,0
66,11,85.32630192373301,Month-to-Month,1
54,30,53.23146253551089,Month-to-Month,0
66,31,74.24786357193675,Month-to-Month,0
73,24,69.32768467837997,Month-to-Month,0
34,55,28.152648955242668,Month-to-Month,0
76,9,60.32613611238318,Two-Year,0
66,55,42.05611249223233,Month-to-Month,0
19,3,61.83997886676527,One-Year,1
19,51,40.35782803422427,Month-to-Month,0
45,31,104.04524062769335,Month-to-Month,1
71,40,37.41933365782536,Two-Year,0
40,37,116.0780551486977,Two-Year,0
54,36,61.59073661469408,One-Year,0
49,24,104.62452920190493,One-Year,0
50,31,82.8764818205945,Two-Year,0
18,6,93.53502986657526,Two-Year,1
36,2,96.77238880667802,Month-to-Month,1
79,20,70.48448818930177,Two-Year,0
19,28,74.33005233632883,One-Year,0
70,11,71.3995867808725,Month-to-Month,1
61,4,78.80583780900793,One-Year,0
43,15,22.93944457565073,Month-to-Month,0
49,6,59.551516984901525,Two-Year,0
23,54,80.61887135611715,One-Year,0
49,49,79.77235652558643,Month-to-Month,0
72,30,99.29560946056316,Month-to-Month,0
21,56,85.50093388321085,Two-Year,1
72,38,119.21333163406723,Two-Year,0
28,51,48.385452860864504,Two-Year,0
73,57,55.915102966623145,One-Year,0
76,2,58.38471518677963,Month-to-Month,0
34,15,66.58128070202486,Two-Year,0
55,11,103.59980637812095,One-Year,0
41,8,43.579209395920984,One-Year,0
22,26,97.60002070354295,One-Year,0
69,51,60.53101830857434,Two-Year,0
51,45,80.18553836620086,Two-Year,0
23,44,83.25405332263061,Month-to-Month,0
39,5,57.28486371889345,Month-to-Month,0
28,6,71.26152052058052,Two-Year,0
65,26,61.3031174647697,One-Year,0
33,54,26.913278618661945,One-Year,0
50,4,63.71653888168265,One-Year,1
26,19,29.73933925535522,Month-to-Month,0
77,20,60.50207990803215,One-Year,0
76,33,79.29183998317819,Month-to-Month,0
23,20,77.94148993435007,Month-to-Month,0
33,49,86.26212790083204,One-Year,0
46,12,29.526150795462627,One-Year,0
20,47,85.21232455304379,Two-Year,0
37,1,51.214805669644704,Two-Year,0
77,26,59.90459461371111,One-Year,0
76,14,105.79862539227058,Month-to-Month,1
53,38,20.903040412955026,Month-to-Month,0
36,37,78.84126333406054,Month-to-Month,0
43,11,79.87139801001075,Month-to-Month,0
20,36,59.665977634356196,Month-to-Month,0
36,13,43.702785710833616,Two-Year,0
37,43,43.467403826155106,One-Year,0
49,3,108.37096696607526,Two-Year,1
24,33,64.20243737828575,Month-to-Month,0
69,6,53.08893629891719,Month-to-Month,0
58,50,64.8777573831403,Month-to-Month,0
50,56,86.93904014593613,Month-to-Month,0
57,10,34.57565682447517,One-Year,0
56,5,64.94338352137376,Month-to-Month,0
35,23,78.78843711103869,One-Year,0
57,10,114.85833548514337,Month-to-Month,1
18,44,45.25277820754192,One-Year,0
28,2,55.92507479162455,Two-Year,0
45,13,57.93585899224238,Month-to-Month,0
74,40,80.55381576448829,One-Year,0
42,2,55.67320530400016,Two-Year,0
67,20,73.35119252996955,Month-to-Month,1
40,1,98.17903298450294,Month-to-Month,1
48,37,90.53855941122036,Month-to-Month,0
47,9,64.63686465125855,One-Year,0
59,17,106.42161776741689,One-Year,1
52,9,75.81402495938629,Two-Year,0
24,11,73.99058395022125,One-Year,1
77,15,23.41877659391582,One-Year,0
33,24,118.66929803571615,Month-to-Month,0
43,38,32.29708085296267,Month-to-Month,0
65,55,43.11309124276466,Month-to-Month,0
74,35,25.169683724152698,Month-to-Month,0
69,30,84.00029668369137,Month-to-Month,0
77,31,42.470117697267995,Month-to-Month,0
66,49,38.00104374727235,Month-to-Month,0
19,5,28.855558422324137,Two-Year,0
18,44,30.330895712401567,Two-Year,0
65,50,78.46707004425888,Two-Year,0
79,14,88.82078658665954,Two-Year,0
29,53,59.7378988464401,Month-to-Month,0
22,56,67.98970815920732,Two-Year,0
54,11,88.59677359829841,Month-to-Month,1
49,9,21.737979018547964,Two-Year,0
76,34,52.31306570702785,One-Year,0
72,12,117.30977480703464,Two-Year,1
26,35,78.01122296954681,Two-Year,0
58,35,45.422457989749326,Month-to-Month,0
52,1,72.17300466362131,Two-Year,0
36,40,54.26534881209153,One-Year,0
65,22,73.22449888262992,Month-to-Month,0
33,29,32.574151180664884,Month-to-Month,0
20,8,33.27146538192774,Two-Year,0
37,11,34.35423620393929,Month-to-Month,0
41,41,113.98197919268418,Month-to-Month,0
71,37,93.28989183413418,Month-to-Month,0
73,14,36.238189466232086,Month-to-Month,0
50,30,38.83490837656014,Month-to-Month,0
41,35,93.08294748708764,Month-to-Month,0
69,21,35.616384479217395,One-Year,0
28,37,43.45612933348286,Two-Year,0
66,5,116.3346832820399,One-Year,1
25,19,45.53065247284319,Month-to-Month,0
53,59,86.16323503711467,Month-to-Month,0
55,14,117.86312874005304,Two-Year,1
57,26,57.42967671397926,One-Year,0
37,4,21.751599086206223,Two-Year,0
79,25,44.414729042237425,One-Year,0
52,45,103.08771913417054,Month-to-Month,0
65,42,106.46088359550367,Two-Year,0
79,25,96.85193645237912,Two-Year,1
42,18,31.3109819076573,Month-to-Month,0
52,40,99.55103716964031,Two-Year,0
42,8,111.86777969935042,One-Year,1
46,39,80.06095425462361,One-Year,0
35,40,114.08753563380648,One-Year,0
63,14,102.68388837118775,One-Year,1
35,32,86.69715169909072,Month-to-Month,0
19,51,77.71852367117481,Two-Year,1
71,38,54.85736672419705,One-Year,0
52,33,35.92874452428052,Month-to-Month,0
33,23,80.49539226905408,Two-Year,0
78,15,51.81115536181195,Two-Year,0
58,33,106.64386675276454,Month-to-Month,1
53,25,119.33369373586285,Month-to-Month,1
50,17,95.24277626155725,One-Year,0
21,33,29.048169528705074,Two-Year,0
50,47,48.86855955306381,Two-Year,0
31,55,30.910963176574974,Month-to-Month,0
38,2,85.05116477917157,Two-Year,0
65,14,96.51908645557846,One-Year,1
37,53,112.56748308807119,Two-Year,0
73,40,63.817234641198766,Month-to-Month,0
25,40,110.13756495884444,Month-to-Month,1
24,51,107.78911590413276,One-Year,0
20,39,51.71957167653986,One-Year,0
34,51,106.8900625540571,Two-Year,0
50,6,57.56722518817265,Two-Year,1
65,6,49.68692745602808,Month-to-Month,0
29,3,84.90746587943931,One-Year,1
76,7,52.83812278850811,One-Year,1
68,51,83.02087483291442,One-Year,0
39,8,80.98318054986945,Two-Year,1
72,42,76.34389273484588,One-Year,0
39,52,58.04197042327977,Month-to-Month,0
63,15,74.84997216514768,Month-to-Month,0
47,47,79.64854749854216,Two-Year,0
55,29,74.56868884954734,Two-Year,0
55,33,64.44194527512016,One-Year,0
62,52,21.46670570462638,Two-Year,0
68,30,78.7061707701151,Month-to-Month,0
71,39,36.844438514271964,One-Year,0
25,27,84.25759689471896,Month-to-Month,1
44,36,95.9344327922866,One-Year,0
44,29,70.04453091307414,Two-Year,0
51,38,74.23636649797383,One-Year,0
38,57,115.14785596659911,One-Year,0
47,33,104.71673613725741,Month-to-Month,1
50,37,111.42365159514699,Month-to-Month,0
45,27,101.37662883195864,One-Year,1
64,55,30.891834184673144,Two-Year,0
50,33,34.89918559701947,Two-Year,0
22,4,72.66237972689595,Month-to-Month,1
77,22,44.60696587979982,Two-Year,0
78,2,67.66954750411591,Month-to-Month,1
65,10,59.43653238183502,Two-Year,0
36,5,74.94142384304533,One-Year,1
21,59,94.68757161358226,Month-to-Month,0
52,10,91.54909070992744,Month-to-Month,1
66,33,72.12341324853344,One-Year,0
34,54,102.23934188170581,Month-to-Month,0
61,38,63.08620915380333,Two-Year,0
45,13,109.67142898401224,Two-Year,0
47,31,27.12802700551639,Month-to-Month,0
46,47,115.46600300333074,Two-Year,0
63,36,85.46930814313482,Month-to-Month,0
70,45,58.00745089372053,One-Year,0
23,24,39.715412657287736,Month-to-Month,0
52,52,67.91832294436,One-Year,0
77,56,39.4558323185301,Two-Year,0
58,15,36.63316077431422,One-Year,0
54,29,81.73517574129741,Two-Year,0
41,8,72.30847245817847,Month-to-Month,0
46,5,87.00960346109417,Two-Year,1
66,29,112.96058774219892,Month-to-Month,1
63,47,73.22602133390401,Month-to-Month,0
70,4,78.09320532627977,One-Year,1
48,12,28.962633915494212,One-Year,0
52,45,91.76357859086295,One-Year,0
77,2,59.99052068041562,One-Year,0
50,27,117.67252386625789,Two-Year,1
69,31,102.31740155956602,Two-Year,0
78,51,72.24810405161183,Two-Year,0
38,51,32.322265417216606,Month-to-Month,0
49,36,105.94157932805892,Two-Year,0
40,36,99.97810954240217,Two-Year,0
50,26,38.4585129537033,Two-Year,0
20,43,49.527828922031006,One-Year,0
35,27,99.34072581478372,Two-Year,1
42,5,38.522844654740965,Month-to-Month,0
59,20,111.77524891713773,One-Year,0
48,11,62.45274251963619,Month-to-Month,0
71,10,28.703896258765866,Two-Year,0
75,40,101.57486435042809,One-Year,0
20,38,57.35096830383876,Month-to-Month,0
57,6,72.6499194153781,Two-Year,0
63,8,31.230434441121915,Month-to-Month,0
41,23,20.25840148449824,Month-to-Month,0
67,47,83.79852057932976,Month-to-Month,0
49,26,71.51751703337317,Two-Year,0
